timestamp,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
365504,0.25703,3656.3,4474.4,9.3352,26.768,42.387,2715.8,74.377,120.38,0.34524,79.779,49.231,2645.1,25.122,49.054,3111.7,23.813,65.131,213.09,344.05,94.614,76.895,31.745,8.9897,26.842,6.782,18.199,1.6728,32.65,13.719,24.23,1.1482,18.151,2.2307,4.8201,2.2827,0.012312,0.82017,0.1035,54.142,43.773,62.636,53.638,24.975,63.901,22.771,40.509,35.837,44.346,43.671,40.975,16.014
365505,0.25647,3660.6,4478.9,9.4792,27.131,42.241,2718.3,74.508,120.39,0.34427,79.75,48.924,2646.8,25.54,48.449,3111.1,23.143,65.032,212.13,344.48,94.677,77.725,31.745,8.9897,26.842,6.782,18.199,1.6728,32.65,13.719,24.23,1.1482,18.151,2.2307,4.8201,2.2827,0.012529,0.82651,0.090666,54.407,43.159,62.562,53.584,25.031,61.86,23.37,40.628,34.934,42.945,43.496,40.781,17.557
365506,0.27428,3694.0,4533.5,9.3288,27.072,42.094,2721.6,74.374,120.43,0.32817,79.884,50.519,2651.4,25.739,50.604,3115.4,24.105,65.013,214.87,344.39,94.505,77.514,31.974,8.7402,26.884,6.7186,17.849,1.6787,33.04,13.809,24.936,1.1343,18.335,2.2358,4.8811,2.2686,0.012529,0.82651,0.090666,54.407,43.159,63.231,54.986,27.201,62.369,23.433,38.598,39.626,47.933,43.025,41.185,15.279
365507,0.27564,3666.8,4549.7,9.4698,26.986,42.624,2723.8,75.011,120.42,0.32836,79.952,49.842,2653.2,24.594,49.597,3117.7,22.367,65.004,212.84,344.96,94.273,77.198,31.974,8.7402,26.884,6.7186,17.849,1.6787,33.04,13.809,24.936,1.1343,18.335,2.2358,4.8811,2.2686,0.012529,0.82651,0.090666,54.407,43.159,63.698,54.793,27.067,61.08,23.214,38.575,37.634,45.601,42.978,41.588,19.418
365508,0.25663,3728.1,4613.5,9.476,27.046,42.466,2723.0,75.395,120.44,0.33973,79.769,50.64,2653.0,24.794,51.115,3118.4,22.345,64.953,213.66,344.9,94.553,77.478,32.435,8.829,27.005,7.0707,18.21,1.6005,33.094,13.8,23.98,1.1814,18.207,2.2944,4.8173,2.1839,0.012529,0.82651,0.090666,54.407,43.159,63.324,55.014,25.253,61.81,23.218,39.501,39.985,49.115,42.681,41.888,19.463
365509,0.25885,3721.6,4595.8,9.4832,26.889,42.51,2723.3,74.838,120.42,0.33762,79.807,52.024,2653.9,22.219,49.792,3117.8,23.668,64.94,212.53,345.11,94.249,77.279,32.435,8.829,27.005,7.0707,18.21,1.6005,33.094,13.8,23.98,1.1814,18.207,2.2944,4.8173,2.1839,0.012529,0.82651,0.090666,54.407,43.159,63.436,55.226,25.035,61.3,23.376,39.758,44.058,46.052,42.558,42.354,16.333
365510,0.21336,3596.1,4560.6,9.1958,26.832,42.103,2721.8,75.385,120.39,0.33568,79.632,52.665,2650.8,28.084,50.373,3113.7,22.29,64.885,211.54,344.89,94.546,76.83,32.611,8.8614,26.792,6.9368,18.45,1.6041,32.96,13.809,24.665,1.0399,18.19,2.2984,4.793,2.3401,0.027038,0.83631,0.10596,54.151,43.755,62.494,54.889,20.693,61.23,23.476,39.718,45.943,47.398,42.567,40.31,19.648
365511,0.21167,3606.8,4534.8,9.447,27.139,42.034,2719.9,75.477,120.41,0.33604,79.509,50.331,2649.2,24.406,47.921,3113.6,23.145,64.808,209.63,345.17,94.732,77.119,32.611,8.8614,26.792,6.9368,18.45,1.6041,32.96,13.809,24.665,1.0399,18.19,2.2984,4.793,2.3401,0.027038,0.83631,0.10596,54.151,43.755,62.31,55.198,20.859,61.551,23.218,39.673,39.073,41.722,42.58,40.897,17.617
365512,0.19166,3642.1,4543.7,9.3938,26.788,42.459,2720.7,75.088,120.38,0.3377,79.617,48.314,2649.6,25.017,49.862,3114.2,22.186,64.747,213.46,344.86,94.542,77.443,32.264,8.6974,26.826,6.9674,18.322,1.6496,33.413,13.775,24.383,0.99305,18.047,2.2564,4.7457,2.2699,0.027038,0.83631,0.10596,54.151,43.755,62.762,54.576,18.807,61.156,23.161,39.687,33.139,46.214,42.084,40.22,19.881
365513,0.19311,3663.9,4534.4,9.3746,26.997,42.445,2722.2,74.616,120.4,0.33681,79.674,51.315,2652.5,23.245,49.666,3113.2,22.806,64.708,212.11,344.66,94.751,77.063,32.264,8.6974,26.826,6.9674,18.322,1.6496,33.413,13.775,24.383,0.99305,18.047,2.2564,4.7457,2.2699,0.027038,0.83631,0.10596,54.151,43.755,62.387,54.687,18.665,61.414,23.602,39.795,41.969,45.761,42.053,40.618,18.436
365514,0.2206,3624.3,4607.3,9.2872,27.119,42.632,2721.7,74.809,120.39,0.33406,79.639,48.975,2651.4,26.796,51.108,3115.5,23.613,64.702,211.39,343.91,94.598,77.191,32.499,8.814,26.684,6.8552,18.628,1.6394,32.91,13.668,24.473,1.2751,17.744,2.1822,4.7257,2.288,0.027038,0.83631,0.10596,54.151,43.755,62.735,54.195,22.049,62.306,23.221,39.176,35.085,49.098,41.961,40.475,16.516
365515,0.22199,3633.2,4556.7,9.334,27.068,42.327,2723.3,74.536,120.42,0.33136,79.734,49.578,2651.9,24.271,50.361,3116.8,23.061,64.723,211.38,344.14,94.779,77.359,32.499,8.814,26.684,6.8552,18.628,1.6394,32.91,13.668,24.473,1.2751,17.744,2.1822,4.7257,2.288,0.012649,0.82169,0.10181,53.109,43.889,62.582,54.8,21.912,63.494,23.328,39.505,36.857,47.368,42.051,41.669,17.813
365516,0.197,3683.5,4573.0,9.2909,26.943,42.621,2723.9,74.974,120.39,0.32045,79.836,49.552,2652.7,24.692,51.759,3116.8,23.03,64.744,210.98,343.84,94.5,77.345,32.43,8.9279,26.851,6.7866,18.614,1.6591,32.96,13.718,24.433,1.0771,18.153,2.2382,4.8783,2.3122,0.012649,0.82169,0.10181,53.109,43.889,62.673,53.905,19.493,61.718,23.315,37.825,36.782,50.605,42.035,40.897,17.883
365517,0.19626,3689.9,4563.6,9.2479,27.099,42.372,2723.8,74.277,120.42,0.31986,79.921,50.715,2653.8,25.014,49.578,3117.7,22.484,64.78,210.07,344.07,94.646,77.491,32.43,8.9279,26.851,6.7866,18.614,1.6591,32.96,13.718,24.433,1.0771,18.153,2.2382,4.8783,2.3122,0.012649,0.82169,0.10181,53.109,43.889,62.562,54.017,19.566,62.63,23.494,37.896,40.203,45.557,42.065,41.55,19.154
365518,0.20129,3729.4,4517.5,9.3787,26.948,42.55,2721.2,75.401,120.38,0.3263,79.732,50.085,2649.4,22.799,49.785,3115.7,23.011,64.781,209.03,343.61,94.44,76.9,31.832,8.8001,26.771,6.8473,18.665,1.6245,33.138,13.702,24.615,1.3113,17.962,2.2561,4.8173,2.2418,0.012649,0.82169,0.10181,53.109,43.889,62.541,54.63,19.822,62.643,22.863,38.263,38.352,46.036,42.105,41.369,17.95
365519,0.2,3692.6,4559.6,9.3105,27.057,42.279,2717.7,75.286,120.39,0.32705,79.522,49.344,2646.7,26.62,51.987,3112.8,23.611,64.731,208.71,343.38,94.651,77.096,31.832,8.8001,26.771,6.8473,18.665,1.6245,33.138,13.702,24.615,1.3113,17.962,2.2561,4.8173,2.2418,0.012649,0.82169,0.10181,53.109,43.889,63.175,54.127,19.949,62.977,22.903,38.171,36.171,51.134,42.086,41.074,16.539
365520,0.26116,3617.8,4536.3,9.2977,27.106,42.305,2718.4,74.395,120.42,0.32312,79.63,50.678,2646.6,24.082,47.997,3113.4,22.087,64.698,208.55,342.41,94.614,77.006,32.053,8.8757,27.224,6.9078,18.413,1.6195,33.467,13.65,24.717,1.1364,18.379,2.2052,4.8444,2.2928,0.02407,0.83123,0.098608,53.412,44.074,63.991,54.304,25.423,61.339,22.828,38.051,40.096,41.899,41.668,40.885,20.162
365521,0.26036,3657.8,4543.4,9.2856,26.982,42.464,2718.6,75.211,120.4,0.32155,79.611,50.446,2646.9,25.255,48.417,3113.3,22.468,64.648,209.63,342.92,94.604,77.214,32.053,8.8757,27.224,6.9078,18.413,1.6195,33.467,13.65,24.717,1.1364,18.379,2.2052,4.8444,2.2928,0.02407,0.83123,0.098608,53.412,44.074,63.302,54.218,25.502,60.799,22.934,38.243,39.413,42.87,41.357,41.537,19.264
365522,0.24213,3652.2,4557.8,9.4018,26.792,42.777,2718.9,75.053,120.39,0.31583,79.628,49.241,2647.9,25.587,50.609,3113.9,23.787,64.623,208.9,342.95,94.619,76.939,32.168,8.8299,26.569,6.8576,18.246,1.6571,33.311,13.768,24.648,1.2585,18.206,2.2536,4.7167,2.3654,0.02407,0.83123,0.098608,53.412,44.074,62.873,54.703,23.604,61.954,22.68,37.322,35.867,47.944,41.209,40.378,16.167
365523,0.23906,3651.7,4551.8,9.2204,26.601,42.37,2719.4,75.436,120.4,0.31414,79.7,48.948,2648.1,23.878,52.501,3115.3,23.851,64.607,207.81,343.1,94.588,76.946,32.168,8.8299,26.569,6.8576,18.246,1.6571,33.311,13.768,24.648,1.2585,18.206,2.2536,4.7167,2.3654,0.02407,0.83123,0.098608,53.412,44.074,62.881,54.775,23.906,62.021,22.581,37.527,35.004,52.322,41.094,41.077,16.011
365524,0.23219,3669.0,4598.1,9.2695,26.946,42.365,2721.7,74.95,120.41,0.33138,80.028,48.985,2651.8,23.75,51.105,3115.7,23.278,64.616,206.86,342.69,94.603,77.687,31.747,8.8813,27.289,6.9107,18.169,1.6441,32.947,13.972,24.59,1.2427,18.607,2.248,4.7641,2.3292,0.02407,0.83123,0.098608,53.412,44.074,63.024,54.707,22.555,60.447,23.229,38.431,35.113,49.092,40.966,41.869,17.301
365525,0.23235,3655.8,4582.4,9.2813,26.651,42.189,2719.5,74.847,120.37,0.32875,79.898,50.199,2648.3,25.768,50.416,3115.4,23.057,64.673,203.18,342.3,94.584,76.856,31.747,8.8813,27.289,6.9107,18.169,1.6441,32.947,13.972,24.59,1.2427,18.607,2.248,4.7641,2.3292,0.022872,0.8552,0.10506,53.5,44.681,63.251,54.895,22.539,61.9,22.542,38.751,38.687,47.496,41.302,40.691,17.877
365526,0.27271,3637.7,4574.1,9.4804,26.873,42.255,2716.2,74.696,120.4,0.35331,79.617,49.502,2644.5,25.823,49.506,3113.1,22.402,64.66,204.56,342.09,94.62,76.661,31.503,8.8801,26.843,6.9146,18.57,1.6549,33.124,13.865,24.206,1.1317,18.278,2.2145,4.7497,2.2236,0.022872,0.8552,0.10506,53.5,44.681,63.094,55.279,27.048,59.675,22.352,41.292,36.635,45.391,41.064,40.627,19.467
365527,0.2755,3638.6,4600.1,9.2881,27.258,42.318,2716.5,74.802,120.38,0.35327,79.588,50.012,2645.6,23.686,50.473,3111.9,22.941,64.572,206.12,342.14,94.722,77.277,31.503,8.8801,26.843,6.9146,18.57,1.6549,33.124,13.865,24.206,1.1317,18.278,2.2145,4.7497,2.2236,0.022872,0.8552,0.10506,53.5,44.681,63.079,54.967,26.774,60.23,22.992,41.296,38.134,47.629,40.817,41.223,18.169
365528,0.30346,3673.1,4569.9,9.3991,26.466,42.65,2715.4,75.35,120.4,0.33821,79.535,50.962,2643.5,23.628,48.939,3111.0,23.765,64.525,205.29,341.92,94.607,76.655,31.368,8.7015,26.546,6.8173,18.311,1.6321,33.376,13.619,24.577,1.2038,18.594,2.2491,4.6582,2.2448,0.022872,0.8552,0.10506,53.5,44.681,62.422,54.413,29.812,59.599,22.456,40.406,40.93,44.079,40.781,41.098,16.275
365529,0.3042,3644.1,4545.3,9.3893,26.892,42.372,2715.5,74.507,120.37,0.34045,79.529,52.077,2644.3,24.839,51.365,3111.6,22.692,64.462,203.26,342.25,94.684,77.334,31.368,8.7015,26.546,6.8173,18.311,1.6321,33.376,13.619,24.577,1.2038,18.594,2.2491,4.6582,2.2448,0.022872,0.8552,0.10506,53.5,44.681,62.922,54.707,29.739,59.418,22.718,40.132,44.213,49.694,40.857,40.281,18.797
365530,0.32299,3656.2,4563.0,9.342,26.785,42.511,2721.2,76.268,120.44,0.31155,80.024,48.779,2651.3,25.248,50.469,3117.1,23.005,64.503,206.95,342.24,94.48,77.87,31.952,8.7872,26.603,6.7612,19.059,1.6021,32.527,13.805,24.721,1.2587,18.544,2.2817,4.7759,2.2609,0.016249,0.85464,0.097475,52.894,45.161,63.58,55.189,31.998,60.885,22.697,36.937,34.506,47.62,41.044,42.665,17.991
365531,0.32176,3688.7,4547.9,9.2865,26.829,42.505,2723.3,75.531,120.41,0.31245,80.273,50.131,2652.9,26.271,50.817,3120.1,23.56,64.65,206.55,342.16,94.291,77.563,31.952,8.7872,26.603,6.7612,19.059,1.6021,32.527,13.805,24.721,1.2587,18.544,2.2817,4.7759,2.2609,0.016249,0.85464,0.097475,52.894,45.161,63.022,55.37,32.119,60.156,22.603,36.828,38.485,48.425,41.233,41.709,16.659
365532,0.27161,3696.1,4505.4,9.1018,27.265,42.136,2716.8,75.496,120.44,0.33173,79.946,46.555,2645.7,24.767,50.731,3115.4,22.472,64.778,206.1,341.81,94.456,76.979,31.893,9.0131,26.373,6.9126,18.688,1.6536,32.594,13.961,24.557,1.3556,18.331,2.2657,4.6531,2.303,0.016249,0.85464,0.097475,52.894,45.161,63.474,54.057,27.031,60.766,22.514,39.305,27.961,48.226,41.425,42.254,19.278
365533,0.27127,3672.5,4542.2,9.1371,26.939,42.169,2712.6,75.451,120.38,0.3301,79.679,50.696,2641.8,23.717,51.914,3108.1,24.356,64.743,207.81,342.26,94.525,76.669,31.893,9.0131,26.373,6.9126,18.688,1.6536,32.594,13.961,24.557,1.3556,18.331,2.2657,4.6531,2.303,0.016249,0.85464,0.097475,52.894,45.161,63.881,53.618,27.064,61.25,22.688,39.504,40.149,50.963,41.427,41.032,14.853
365534,0.28085,3652.8,4501.4,9.2554,26.855,42.326,2709.5,75.696,120.38,0.35055,79.634,49.351,2638.7,24.947,47.828,3104.9,22.972,64.683,206.12,342.13,94.689,77.022,32.715,8.8247,26.729,6.7302,18.188,1.6359,32.692,13.92,24.236,1.1773,18.651,2.2748,4.882,2.3286,0.016249,0.85464,0.097475,52.894,45.161,62.934,54.999,27.774,59.756,23.005,41.262,36.19,41.508,41.736,41.642,18.135
365535,0.28362,3663.6,4569.8,9.2077,27.324,42.435,2705.9,75.926,120.36,0.35147,79.625,50.305,2635.2,24.006,50.393,3101.9,22.932,64.667,207.83,341.77,94.711,77.022,32.715,8.8247,26.729,6.7302,18.188,1.6359,32.692,13.92,24.236,1.1773,18.651,2.2748,4.882,2.3286,0.038487,0.87222,0.12166,53.377,43.996,62.749,54.18,27.502,59.99,22.642,41.15,38.996,47.444,41.763,40.974,18.246
365536,0.20087,3689.8,4637.3,9.337,26.802,42.139,2705.6,76.261,120.44,0.34512,79.885,50.485,2634.7,25.525,48.467,3101.2,22.774,64.679,209.54,341.35,94.626,77.203,31.559,8.9495,26.268,6.9976,18.339,1.6217,32.692,13.833,24.407,1.2938,18.354,2.26,4.7987,2.3392,0.038487,0.87222,0.12166,53.377,43.996,63.955,54.657,19.773,59.676,22.529,41.01,39.526,42.986,41.776,41.756,18.611
365537,0.20203,3718.2,4626.4,9.2137,27.159,42.104,2701.6,75.629,120.41,0.34287,79.985,51.172,2631.1,26.367,50.471,3099.6,21.807,64.775,209.9,340.55,94.596,77.159,31.559,8.9495,26.268,6.9976,18.339,1.6217,32.692,13.833,24.407,1.2938,18.354,2.26,4.7987,2.3392,0.038487,0.87222,0.12166,53.377,43.996,63.466,54.787,19.659,62.908,22.276,41.284,41.548,47.624,41.902,40.625,20.9
365538,0.31114,3654.7,4607.6,9.2987,27.008,42.716,2700.5,75.27,120.4,0.33224,79.914,50.523,2629.2,25.629,50.935,3099.8,23.073,64.814,210.77,339.3,94.706,77.042,32.165,9.0249,26.77,6.8084,18.432,1.6925,33.14,13.654,24.51,1.176,18.367,2.243,4.8158,2.2219,0.038487,0.87222,0.12166,53.377,43.996,62.229,54.727,31.015,62.781,21.854,40.324,39.64,48.699,41.982,41.572,17.92
365539,0.31187,3636.1,4618.8,9.1561,26.677,42.367,2700.5,75.256,120.37,0.33382,79.932,51.148,2628.2,24.555,50.445,3098.6,23.575,64.817,208.88,339.95,94.734,77.042,32.165,9.0249,26.77,6.8084,18.432,1.6925,33.14,13.654,24.51,1.176,18.367,2.243,4.8158,2.2219,0.038487,0.87222,0.12166,53.377,43.996,62.55,54.593,30.942,59.999,21.719,40.132,41.478,47.564,42.31,40.129,16.738
365540,0.25715,3686.3,4588.7,9.2589,26.951,42.319,2701.9,75.304,120.4,0.31375,80.206,51.286,2631.0,24.322,51.196,3099.9,22.566,64.9,209.8,339.43,94.692,77.196,32.033,8.735,26.23,6.8133,19.063,1.5764,32.774,13.627,24.095,1.3224,18.759,2.2511,4.8565,2.3618,0.0062081,0.84654,0.086654,53.544,43.91,63.325,54.791,25.464,61.144,21.931,37.68,41.885,49.303,42.883,41.32,19.117
365541,0.25712,3680.4,4549.6,9.2796,27.004,42.515,2700.6,75.248,120.42,0.31406,80.233,49.474,2629.0,26.38,52.43,3100.9,22.939,65.001,214.24,338.92,94.552,77.007,32.033,8.735,26.23,6.8133,19.063,1.5764,32.774,13.627,24.095,1.3224,18.759,2.2511,4.8565,2.3618,0.0062081,0.84654,0.086654,53.544,43.91,63.428,55.26,25.467,60.341,21.72,37.642,36.552,52.157,42.852,41.621,18.233
365542,0.26968,3681.1,4551.2,9.1075,27.221,42.544,2698.0,75.627,120.38,0.31025,80.229,51.994,2626.5,23.23,51.795,3098.3,23.544,65.089,213.5,339.03,94.688,76.922,31.655,9.0069,26.666,6.8656,19.258,1.6385,32.728,13.865,24.103,1.2641,18.847,2.2346,4.8247,2.264,0.0062081,0.84654,0.086654,53.544,43.91,63.439,53.697,26.938,62.506,21.44,37.103,43.968,50.688,43.283,40.603,16.801
365543,0.27079,3711.5,4528.6,9.2649,26.88,42.295,2693.5,75.672,120.41,0.30961,79.971,49.064,2621.6,24.682,49.611,3093.4,23.841,65.117,211.07,338.82,94.592,76.676,31.655,9.0069,26.666,6.8656,19.258,1.6385,32.728,13.865,24.103,1.2641,18.847,2.2346,4.8247,2.264,0.0062081,0.84654,0.086654,53.544,43.91,62.916,53.967,26.829,59.095,21.361,37.181,35.345,45.634,43.865,41.625,16.132
365544,0.31197,3682.3,4508.7,9.0905,26.813,42.287,2692.4,75.945,120.4,0.33473,80.083,50.229,2620.5,26.606,50.383,3090.8,23.945,65.132,216.19,338.92,94.749,77.103,31.824,8.7982,26.104,6.9609,19.295,1.6897,32.796,13.867,23.724,1.2526,19.159,2.2064,4.9055,2.2793,0.0062081,0.84654,0.086654,53.544,43.91,63.001,53.663,30.668,62.889,21.6,40.376,38.773,47.421,43.773,41.242,15.866
365545,0.31062,3650.1,4520.3,9.2539,26.837,42.279,2691.8,75.324,120.41,0.33636,80.403,49.972,2620.9,24.588,49.955,3090.7,22.518,65.233,215.6,338.22,94.635,77.303,31.824,8.7982,26.104,6.9609,19.295,1.6897,32.796,13.867,23.724,1.2526,19.159,2.2064,4.9055,2.2793,0.012496,0.85956,0.089671,53.586,43.955,63.554,53.523,30.801,59.861,21.523,40.176,38.017,46.429,43.571,41.301,19.225
365546,0.30084,3676.5,4454.9,9.0864,27.091,42.051,2688.5,75.441,120.39,0.3355,80.353,50.169,2616.8,26.301,49.281,3088.7,22.025,65.291,216.34,337.5,94.847,77.07,32.121,8.8374,26.118,6.9284,19.116,1.653,32.451,13.859,23.853,1.2781,18.994,2.249,4.7627,2.269,0.012496,0.85956,0.089671,53.586,43.955,62.235,54.13,29.462,61.066,21.407,40.415,38.597,44.871,43.592,40.246,20.414
365547,0.29914,3658.7,4505.8,9.2621,26.737,42.284,2687.1,75.312,120.4,0.33916,80.319,50.509,2613.6,26.48,48.547,3086.4,22.554,65.293,212.65,337.75,94.767,77.075,32.121,8.8374,26.118,6.9284,19.116,1.653,32.451,13.859,23.853,1.2781,18.994,2.249,4.7627,2.269,0.012496,0.85956,0.089671,53.586,43.955,62.542,53.522,29.63,57.535,21.091,39.969,39.597,43.171,44.008,40.953,19.168
365548,0.27273,3636.4,4488.1,9.2483,26.848,42.209,2685.7,75.79,120.37,0.33617,80.356,50.815,2613.6,24.244,49.251,3084.7,23.341,65.372,214.36,337.53,94.97,77.037,31.693,8.751,25.743,7.1037,19.121,1.6741,32.58,13.915,23.626,1.2395,19.157,2.2933,4.9051,2.375,0.012496,0.85956,0.089671,53.586,43.955,63.151,54.1,27.012,60.434,21.18,40.171,40.5,44.801,43.944,40.532,17.301
365549,0.272,3680.8,4571.4,9.1477,27.051,42.773,2683.2,74.506,120.41,0.33478,80.351,50.342,2610.7,24.828,51.138,3084.5,23.811,65.385,214.59,336.87,94.717,77.137,31.693,8.751,25.743,7.1037,19.121,1.6741,32.58,13.915,23.626,1.2395,19.157,2.2933,4.9051,2.375,0.012496,0.85956,0.089671,53.586,43.955,62.387,53.102,27.084,61.224,20.674,40.341,39.107,49.169,44.012,40.733,16.181
365550,0.3176,3601.5,4515.7,9.2111,27.04,42.504,2684.6,75.219,120.36,0.34507,80.516,50.665,2612.3,26.432,50.358,3083.8,23.302,65.404,217.93,337.5,94.968,77.481,32.226,8.9648,25.677,6.9708,19.375,1.6407,32.51,14.008,23.32,1.4218,18.741,2.2999,4.9097,2.309,0.022838,0.88338,0.085705,53.886,43.842,62.087,53.698,31.332,60.375,21.288,40.665,40.057,47.363,44.162,40.576,17.365
365551,0.31751,3580.4,4567.5,9.1319,26.536,42.107,2686.3,75.256,120.4,0.3411,80.703,51.261,2614.2,25.5,48.609,3085.2,22.905,65.457,216.6,337.29,94.815,77.626,32.226,8.9648,25.677,6.9708,19.375,1.6407,32.51,14.008,23.32,1.4218,18.741,2.2999,4.9097,2.309,0.022838,0.88338,0.085705,53.886,43.842,62.45,53.079,31.341,59.408,21.37,41.15,41.81,43.315,44.522,40.534,18.273
365552,0.27041,3663.6,4447.5,9.2249,26.75,42.157,2684.8,75.262,120.42,0.35118,80.646,50.054,2612.3,24.493,50.538,3084.4,22.261,65.547,217.69,337.46,94.905,77.381,31.763,9.1796,26.135,6.9768,19.268,1.6688,32.88,14.018,23.514,1.2685,18.966,2.2663,4.9174,2.2515,0.022838,0.88338,0.085705,53.886,43.842,62.037,53.814,26.285,59.865,21.127,42.613,38.26,47.78,44.66,40.691,19.813
365553,0.26766,3619.3,4466.6,9.1685,26.97,42.263,2682.7,74.695,120.38,0.353,80.581,50.54,2610.2,24.433,49.079,3083.1,22.82,65.58,218.59,337.17,94.926,77.021,31.763,9.1796,26.135,6.9768,19.268,1.6688,32.88,14.018,23.514,1.2685,18.966,2.2663,4.9174,2.2515,0.022838,0.88338,0.085705,53.886,43.842,62.801,53.586,26.556,61.573,20.92,42.391,39.69,44.402,44.816,40.867,18.509
365554,0.31656,3615.7,4505.5,9.3517,26.562,42.274,2681.6,75.034,120.41,0.35497,80.472,50.69,2608.9,24.555,49.814,3081.4,22.902,65.583,219.38,337.55,94.896,76.846,31.997,9.0281,26.074,6.9113,19.401,1.6799,32.547,13.874,22.981,1.3124,18.945,2.2836,4.9457,2.3529,0.022838,0.88338,0.085705,53.886,43.842,62.723,53.29,30.96,60.409,20.538,42.701,40.13,46.104,44.983,40.682,18.332
365555,0.31307,3603.7,4485.6,9.1903,26.736,42.299,2679.5,74.552,120.39,0.3549,80.27,50.015,2607.6,24.752,50.536,3080.3,23.593,65.571,222.18,337.34,94.882,76.924,31.997,9.0281,26.074,6.9113,19.401,1.6799,32.547,13.874,22.981,1.3124,18.945,2.2836,4.9457,2.3529,0.012459,0.88513,0.10551,53.359,44.332,62.928,53.527,31.304,58.791,20.79,42.709,38.145,47.774,45.647,40.42,16.713
365556,0.29496,3637.4,4485.1,9.2117,26.817,42.152,2681.8,74.289,120.43,0.33658,80.369,49.211,2608.7,24.739,49.868,3081.4,23.674,65.536,225.4,337.74,94.918,77.058,32.266,9.0879,25.893,6.9436,18.774,1.6319,32.742,13.939,23.151,1.3541,19.389,2.2665,4.8951,2.3691,0.012459,0.88513,0.10551,53.359,44.332,62.866,53.113,29.262,61.283,20.987,41.277,35.779,46.228,45.893,41.778,16.512
365557,0.29569,3670.0,4459.8,9.4019,27.022,42.41,2681.2,75.052,120.39,0.34068,80.372,49.835,2608.5,26.391,48.837,3081.6,23.114,65.572,226.04,337.71,94.758,77.418,32.266,9.0879,25.893,6.9436,18.774,1.6319,32.742,13.939,23.151,1.3541,19.389,2.2665,4.8951,2.3691,0.012459,0.88513,0.10551,53.359,44.332,62.305,53.415,29.191,61.004,21.151,40.776,37.615,43.843,46.367,40.124,17.832
365558,0.27129,3625.6,4565.8,9.3048,26.69,42.541,2683.4,74.062,120.41,0.34973,80.549,49.961,2610.9,24.862,50.731,3083.5,23.283,65.65,225.45,338.06,94.809,77.503,32.096,8.9013,25.922,6.8253,19.38,1.6707,33.05,14.0,23.29,1.1712,18.966,2.3178,4.8505,2.3165,0.012459,0.88513,0.10551,53.359,44.332,62.743,53.633,26.593,59.433,20.758,41.541,37.986,48.226,46.947,41.046,17.414
365559,0.27172,3651.0,4533.9,9.2279,26.789,42.668,2684.2,75.032,120.4,0.34831,80.699,51.329,2612.2,26.458,49.284,3085.0,22.316,65.761,230.43,337.54,94.679,77.849,32.096,8.9013,25.922,6.8253,19.38,1.6707,33.05,14.0,23.29,1.1712,18.966,2.3178,4.8505,2.3165,0.012459,0.88513,0.10551,53.359,44.332,62.306,54.015,26.551,61.876,20.812,41.714,42.011,44.877,47.023,40.296,19.664
365560,0.28615,3670.8,4439.7,9.3019,27.137,42.559,2686.2,74.385,120.43,0.35361,80.936,49.402,2613.2,25.936,51.016,3087.2,23.207,65.909,228.2,337.88,94.639,77.634,32.476,9.0079,25.951,6.6445,19.296,1.6502,33.071,13.807,23.482,1.2948,19.267,2.2457,4.9264,2.3348,0.024893,0.87586,0.10861,53.223,44.168,63.0,53.607,28.384,62.04,20.886,42.904,36.339,48.885,47.866,40.796,17.531
365561,0.28871,3651.5,4482.0,9.4252,27.183,42.496,2684.7,74.262,120.43,0.35559,80.922,49.961,2612.6,26.449,49.869,3086.6,22.38,66.039,230.41,337.54,94.577,77.576,32.476,9.0079,25.951,6.6445,19.296,1.6502,33.071,13.807,23.482,1.2948,19.267,2.2457,4.9264,2.3348,0.024893,0.87586,0.10861,53.223,44.168,63.332,53.1,28.132,61.871,20.829,42.663,37.986,46.231,48.235,41.429,19.478
365562,0.24854,3726.7,4521.0,9.3103,26.545,42.486,2684.1,74.222,120.43,0.33748,80.897,51.424,2612.4,23.832,50.515,3086.7,23.304,66.134,232.34,337.93,94.502,77.699,32.089,9.0528,26.084,6.8556,19.562,1.677,33.114,13.837,23.172,1.1429,19.385,2.3365,4.8702,2.3937,0.024893,0.87586,0.10861,53.223,44.168,63.763,52.744,24.644,60.708,20.746,39.839,42.291,47.725,48.626,41.611,17.256
