timestamp,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
5731798,0.31189,3758.7,4733.4,9.7279,26.717,42.622,2697.7,75.423,120.37,0.70359,81.158,49.407,2625.8,23.954,48.876,3100.3,22.672,62.401,113.49,341.42,94.245,78.7,32.526,8.8061,27.402,6.9535,19.246,1.0272,32.658,13.596,25.041,1.2602,18.685,1.3472,5.0613,2.3682,0.02243,0.82242,0.075192,54.017,43.684,64.306,55.766,30.55,60.652,20.966,83.095,36.354,43.932,21.635,41.225,17.501
5731799,0.31032,3739.8,4704.9,9.6009,26.794,42.995,2695.4,75.583,120.44,0.69792,80.857,50.128,2622.2,26.419,49.045,3098.2,24.129,62.292,113.93,340.98,94.404,78.84,32.526,8.8061,27.402,6.9535,19.246,1.0272,32.658,13.596,25.041,1.2602,18.685,1.3472,5.0613,2.3682,0.02243,0.82242,0.075192,54.017,43.684,64.632,56.107,30.705,61.582,20.828,83.786,38.476,44.323,21.374,42.791,14.066
5731800,0.23899,3683.4,4632.1,9.6833,26.734,42.942,2695.9,75.211,120.36,0.66944,81.181,50.588,2624.1,24.865,49.627,3095.2,23.017,62.251,114.16,341.55,94.317,79.222,31.665,8.7785,27.441,6.8548,18.635,0.97192,32.603,13.767,25.144,1.2956,18.212,1.36,5.0689,2.3822,0.016098,0.81287,0.079036,53.823,42.677,63.546,54.994,23.994,62.089,21.75,79.53,39.829,45.672,21.23,40.968,16.685
5731801,0.24093,3677.8,4623.2,9.6396,26.843,43.017,2696.8,75.401,120.4,0.66944,81.339,47.87,2624.7,24.814,49.936,3095.9,23.194,62.265,112.31,341.6,94.62,79.231,31.665,8.7785,27.441,6.8548,18.635,0.97192,32.603,13.767,25.144,1.2956,18.212,1.36,5.0689,2.3822,0.016098,0.81287,0.079036,53.823,42.677,63.642,55.1,23.803,61.882,21.522,79.529,31.833,46.387,21.213,41.465,16.251
5731802,0.32573,3708.6,4697.5,9.528,27.394,42.381,2697.1,75.978,120.4,0.6867,81.455,50.124,2625.1,25.072,50.038,3098.5,22.907,62.327,112.8,340.85,94.23,79.216,31.876,8.9452,26.283,6.9339,18.648,0.9662,32.895,13.681,24.657,1.1929,18.509,1.3695,4.9834,2.3623,0.016098,0.81287,0.079036,53.823,42.677,63.957,55.682,32.017,62.529,21.416,81.794,38.466,46.622,20.985,41.52,16.921
5731803,0.32449,3689.1,4670.5,9.8807,27.038,42.621,2697.5,75.321,120.42,0.68931,81.425,50.439,2625.6,23.149,50.863,3099.2,23.133,62.334,112.39,340.72,94.44,79.232,31.876,8.9452,26.283,6.9339,18.648,0.9662,32.895,13.681,24.657,1.1929,18.509,1.3695,4.9834,2.3623,0.016098,0.81287,0.079036,53.823,42.677,64.292,56.006,32.139,63.21,21.441,81.476,39.392,48.531,20.837,42.18,16.383
5731804,0.30942,3688.2,4652.6,9.5478,26.921,42.712,2695.8,74.189,120.41,0.67832,81.269,47.784,2623.3,23.426,49.273,3097.4,23.466,62.309,111.02,340.77,94.395,79.186,31.799,9.1207,27.257,6.9344,18.984,1.0161,32.633,13.81,24.472,1.1016,18.748,1.3854,5.0545,2.4063,0.016098,0.81287,0.079036,53.823,42.677,63.603,56.212,30.467,63.184,21.207,80.372,31.578,44.852,20.775,41.913,15.601
5731805,0.31008,3725.6,4680.8,9.7079,27.033,42.616,2696.8,74.384,120.39,0.67708,81.346,50.021,2624.6,24.014,49.983,3097.7,23.478,62.273,110.84,341.03,94.576,79.215,31.799,9.1207,27.257,6.9344,18.984,1.0161,32.633,13.81,24.472,1.1016,18.748,1.3854,5.0545,2.4063,0.022932,0.81934,0.050644,52.848,43.533,62.958,55.874,30.402,61.811,21.588,80.524,38.16,46.495,20.333,41.224,15.574
5731806,0.32299,3711.6,4643.9,9.6697,26.704,42.473,2696.9,75.416,120.42,0.68914,81.328,49.758,2624.3,25.25,50.16,3097.7,21.602,62.256,109.4,341.15,94.359,78.949,31.767,9.0083,26.73,7.0443,18.93,1.0317,32.749,13.925,24.445,1.3053,18.826,1.3516,5.2308,2.4715,0.022932,0.81934,0.050644,52.848,43.533,63.145,55.485,31.316,61.902,21.363,82.39,37.388,46.903,20.162,42.208,20.052
5731807,0.31928,3694.6,4655.0,9.5955,26.772,42.592,2695.9,75.198,120.35,0.69065,81.283,49.806,2624.2,24.946,50.69,3095.9,23.556,62.178,107.83,341.45,94.573,79.118,31.767,9.0083,26.73,7.0443,18.93,1.0317,32.749,13.925,24.445,1.3053,18.826,1.3516,5.2308,2.4715,0.022932,0.81934,0.050644,52.848,43.533,63.438,55.352,31.68,61.104,21.43,82.206,37.528,48.131,20.004,40.454,15.403
5731808,0.32776,3661.6,4656.7,9.6785,26.858,42.893,2694.9,74.642,120.4,0.70252,81.188,49.778,2622.0,23.837,50.491,3095.2,23.303,62.143,107.34,341.34,94.504,78.957,31.996,9.0172,27.158,6.8201,18.639,0.97876,32.897,13.724,24.892,1.3295,18.208,1.3831,5.0804,2.3841,0.022932,0.81934,0.050644,52.848,43.533,62.94,55.434,32.285,60.811,21.356,83.896,37.447,47.67,19.753,40.887,16.022
5731809,0.32693,3674.7,4617.2,9.5373,27.041,42.946,2694.0,75.543,120.36,0.70446,81.07,49.782,2621.7,23.519,50.84,3093.2,23.27,62.063,104.29,342.07,94.709,78.957,31.996,9.0172,27.158,6.8201,18.639,0.97876,32.897,13.724,24.892,1.3295,18.208,1.3831,5.0804,2.3841,0.022932,0.81934,0.050644,52.848,43.533,62.716,55.907,32.367,62.133,21.705,83.659,37.458,48.479,19.734,40.814,16.12
5731810,0.30933,3675.3,4653.5,9.5722,27.41,42.788,2696.2,73.853,120.36,0.67998,81.247,49.348,2623.9,25.438,50.869,3095.3,23.603,62.038,102.81,341.28,94.43,78.929,32.292,8.9686,26.829,6.9412,18.551,0.96336,32.625,13.569,24.379,1.1618,18.823,1.3969,5.0682,2.4159,0.013381,0.85162,0.080374,53.651,44.698,64.625,56.183,30.358,63.553,21.789,81.273,36.181,48.544,19.706,40.792,15.332
5731811,0.30896,3730.3,4723.7,9.5772,27.219,42.758,2696.2,76.084,120.4,0.68465,81.322,49.776,2624.9,24.173,51.001,3096.6,23.464,61.999,105.63,341.69,94.387,79.045,32.292,8.9686,26.829,6.9412,18.551,0.96336,32.625,13.569,24.379,1.1618,18.823,1.3969,5.0682,2.4159,0.013381,0.85162,0.080374,53.651,44.698,63.678,55.342,30.394,62.877,21.707,80.703,37.44,48.851,19.22,41.514,15.648
5731812,0.27797,3710.5,4670.6,9.5093,26.672,42.743,2696.2,75.316,120.41,0.66047,81.392,49.185,2624.5,27.039,49.566,3096.9,22.024,62.0,103.66,342.13,94.349,79.496,32.335,8.9319,26.527,6.6254,19.099,1.004,32.79,13.911,24.363,1.112,17.933,1.3896,5.0364,2.3059,0.013381,0.85162,0.080374,53.651,44.698,62.958,56.226,27.915,63.239,21.184,79.245,35.701,45.529,19.161,41.606,19.036
5731813,0.28158,3673.1,4667.7,9.6252,26.779,42.807,2697.1,75.022,120.41,0.65967,81.506,49.481,2625.5,23.585,52.131,3098.3,22.982,62.01,104.31,341.61,94.52,79.301,32.335,8.9319,26.527,6.6254,19.099,1.004,32.79,13.911,24.363,1.112,17.933,1.3896,5.0364,2.3059,0.013381,0.85162,0.080374,53.651,44.698,63.602,56.261,27.56,63.911,21.374,79.343,36.571,51.466,18.869,41.411,16.761
5731814,0.27554,3808.1,4650.2,9.46,27.555,42.547,2695.3,75.508,120.41,0.70037,81.517,48.199,2623.9,23.937,49.88,3096.5,23.19,61.994,101.0,341.09,94.13,79.132,31.57,8.8247,26.675,6.8325,18.55,0.97897,32.806,13.836,24.65,1.4005,18.607,1.3553,5.1771,2.4886,0.013381,0.85162,0.080374,53.651,44.698,64.142,55.117,27.07,63.303,21.76,83.406,32.8,46.256,18.931,41.578,16.261
5731815,0.27516,3768.1,4606.3,9.6834,26.791,42.72,2690.0,75.443,120.41,0.69919,81.346,50.427,2618.0,23.099,49.356,3092.7,22.046,62.022,104.0,340.8,94.376,78.762,31.57,8.8247,26.675,6.8325,18.55,0.97897,32.806,13.836,24.65,1.4005,18.607,1.3553,5.1771,2.4886,0.017645,0.83295,0.04817,53.622,43.01,64.83,55.642,27.107,61.1,20.764,83.551,39.357,45.042,19.253,41.884,19.0
5731816,0.35024,3721.0,4654.3,9.5559,26.79,42.39,2687.3,74.788,120.41,0.68895,81.079,50.497,2614.0,25.555,51.001,3088.8,23.123,61.974,103.93,340.9,94.35,78.719,32.458,8.9809,26.569,6.8405,18.672,0.98865,32.876,13.869,24.557,1.2292,18.588,1.3673,5.1508,2.42,0.017645,0.83295,0.04817,53.622,43.01,63.968,56.406,34.762,65.594,21.038,82.871,39.563,48.85,19.387,41.723,16.483
5731817,0.35295,3733.8,4721.7,9.6736,27.064,42.381,2687.3,74.93,120.4,0.68871,81.144,48.255,2615.1,25.09,50.734,3088.9,23.44,61.946,105.08,340.89,94.347,79.017,32.458,8.9809,26.569,6.8405,18.672,0.98865,32.876,13.869,24.557,1.2292,18.588,1.3673,5.1508,2.42,0.017645,0.83295,0.04817,53.622,43.01,63.748,55.6,34.495,62.335,21.201,82.9,32.965,48.232,19.413,41.922,15.723
5731818,0.2674,3710.1,4699.3,9.6673,26.232,42.832,2686.9,75.03,120.41,0.69558,81.266,48.765,2615.7,25.549,50.111,3087.2,22.257,61.946,107.41,340.9,94.485,79.198,32.054,9.0407,27.067,7.011,18.546,0.9807,32.76,13.788,24.496,1.4193,18.772,1.3209,5.0947,2.5527,0.017645,0.83295,0.04817,53.622,43.01,64.128,55.598,26.363,61.948,21.165,82.986,34.466,46.792,19.335,41.656,18.523
5731819,0.27042,3716.6,4625.2,9.4963,27.179,42.609,2686.3,75.392,120.4,0.69569,81.491,51.724,2614.5,24.746,50.838,3087.4,23.463,62.02,107.29,340.31,94.376,79.423,32.054,9.0407,27.067,7.011,18.546,0.9807,32.76,13.788,24.496,1.4193,18.772,1.3209,5.0947,2.5527,0.017645,0.83295,0.04817,53.622,43.01,64.017,56.484,26.067,63.936,21.3,82.974,43.174,48.474,19.468,41.477,15.637
5731820,0.30672,3681.4,4714.2,9.6806,26.967,42.598,2687.9,74.571,120.37,0.68346,81.698,50.116,2615.9,25.111,50.7,3089.1,23.346,62.075,104.05,340.31,94.504,79.118,32.309,9.0054,26.639,7.0479,18.775,1.001,32.572,14.076,24.271,1.1777,18.919,1.3936,5.0839,2.4571,0.010383,0.85462,0.072041,53.952,43.592,63.085,55.755,30.058,62.902,21.395,82.314,38.441,48.153,19.411,41.477,15.915
5731821,0.30505,3657.2,4713.0,9.5071,27.095,42.779,2688.6,74.895,120.4,0.68666,81.741,50.113,2617.5,24.179,51.129,3089.1,22.982,62.158,103.42,340.61,94.401,79.244,32.309,9.0054,26.639,7.0479,18.775,1.001,32.572,14.076,24.271,1.1777,18.919,1.3936,5.0839,2.4571,0.010383,0.85462,0.072041,53.952,43.592,63.501,55.77,30.222,61.827,21.32,81.924,38.431,49.148,19.381,41.384,16.751
5731822,0.28189,3687.5,4647.6,9.6079,26.896,42.551,2685.7,75.048,120.38,0.72287,81.572,49.271,2613.4,24.768,50.292,3088.5,22.185,62.159,102.92,340.12,94.676,78.832,32.681,9.2672,26.917,6.9821,19.209,1.0476,32.562,13.839,24.08,1.2588,18.714,1.3865,5.1318,2.3485,0.010383,0.85462,0.072041,53.952,43.592,62.518,56.011,27.651,61.839,20.981,85.372,35.955,47.21,19.339,41.281,18.67
5731823,0.28441,3708.2,4695.3,9.6565,26.954,42.448,2683.2,75.492,120.38,0.71437,81.294,49.452,2609.8,25.308,49.011,3083.4,23.053,62.09,103.26,340.23,94.625,79.031,32.681,9.2672,26.917,6.9821,19.209,1.0476,32.562,13.839,24.08,1.2588,18.714,1.3865,5.1318,2.3485,0.010383,0.85462,0.072041,53.952,43.592,62.163,55.44,27.404,62.054,21.109,86.408,36.487,44.244,19.232,40.867,16.625
5731824,0.24416,3663.6,4628.8,9.5373,26.385,42.725,2684.6,75.144,120.4,0.69426,81.542,50.25,2612.0,25.19,50.268,3083.6,21.376,62.05,103.27,340.48,94.666,79.112,31.55,8.8298,26.753,6.8578,18.845,1.0279,32.881,13.909,24.246,1.1618,18.966,1.3724,5.1047,2.4827,0.010383,0.85462,0.072041,53.952,43.592,63.381,55.133,23.656,61.319,21.189,82.723,38.835,47.155,19.152,41.12,20.597
5731825,0.24144,3647.0,4570.2,9.5843,27.122,42.632,2683.1,74.899,120.4,0.6919,81.411,49.684,2610.1,24.191,51.124,3083.2,22.078,62.051,103.95,340.06,94.643,79.076,31.55,8.8298,26.753,6.8578,18.845,1.0279,32.881,13.909,24.246,1.1618,18.966,1.3724,5.1047,2.4827,0.020342,0.87827,0.064547,54.809,42.911,63.666,55.834,23.924,62.73,21.07,83.01,37.169,49.135,19.582,40.8,18.941
5731826,0.3515,3720.6,4617.0,9.5345,27.124,42.473,2686.1,74.549,120.41,0.69824,81.604,50.939,2613.5,25.717,49.986,3088.0,23.471,62.077,104.99,339.82,94.704,79.355,32.339,8.9825,26.559,6.7625,18.775,0.95916,32.538,13.721,24.392,1.3547,18.969,1.3893,5.1544,2.4128,0.020342,0.87827,0.064547,54.809,42.911,63.455,56.127,34.766,63.851,20.838,84.177,40.864,46.502,19.656,41.769,15.611
5731827,0.35347,3668.4,4680.0,9.6704,26.992,42.817,2687.6,74.512,120.42,0.69963,81.709,50.488,2615.6,24.469,49.636,3089.6,23.775,62.112,104.87,339.76,94.36,79.115,32.339,8.9825,26.559,6.7625,18.775,0.95916,32.538,13.721,24.392,1.3547,18.969,1.3893,5.1544,2.4128,0.020342,0.87827,0.064547,54.809,42.911,64.353,55.372,34.573,62.762,21.182,84.007,39.537,45.692,19.831,41.857,14.893
5731828,0.2788,3710.1,4636.6,9.5527,26.959,42.705,2687.5,75.683,120.42,0.67876,81.685,47.979,2615.6,25.754,51.67,3089.4,23.546,62.173,107.2,340.12,94.386,79.388,31.778,9.0372,26.92,6.9309,18.864,0.98705,32.718,13.957,24.558,1.2643,18.965,1.3699,5.1081,2.448,0.020342,0.87827,0.064547,54.809,42.911,64.538,56.057,27.397,63.087,21.113,81.519,32.152,50.398,19.784,41.635,15.409
5731829,0.27865,3724.3,4639.8,9.5656,26.804,42.784,2686.7,74.88,120.42,0.67833,81.784,50.005,2615.1,24.014,50.417,3089.5,23.297,62.273,105.71,339.52,94.256,79.283,31.778,9.0372,26.92,6.9309,18.864,0.98705,32.718,13.957,24.558,1.2643,18.965,1.3699,5.1081,2.448,0.020342,0.87827,0.064547,54.809,42.911,64.295,56.019,27.412,64.291,21.0,81.571,38.116,47.499,20.075,41.81,15.99
5731830,0.33504,3689.5,4670.3,9.4976,26.945,43.062,2685.3,74.696,120.41,0.70573,81.728,48.751,2612.5,24.102,50.524,3089.4,22.693,62.344,106.19,339.3,94.476,79.192,32.233,9.01,26.281,7.08,18.97,0.98716,32.625,13.893,24.067,1.3808,18.595,1.355,5.2293,2.3841,0.019345,0.86543,0.066096,53.825,43.962,63.449,55.428,32.802,64.849,20.707,84.563,34.425,47.746,20.849,41.383,17.419
5731831,0.33272,3713.3,4641.5,9.7148,27.1,43.258,2683.4,74.489,120.42,0.70637,81.61,48.886,2611.3,24.229,51.051,3087.4,23.571,62.372,110.07,340.04,94.44,79.077,32.233,9.01,26.281,7.08,18.97,0.98716,32.625,13.893,24.067,1.3808,18.595,1.355,5.2293,2.3841,0.019345,0.86543,0.066096,53.825,43.962,63.04,55.773,33.03,62.537,21.034,84.485,34.82,48.967,20.944,41.616,15.349
5731832,0.29234,3643.6,4667.5,9.47,26.72,42.183,2683.1,74.876,120.4,0.69967,81.551,48.288,2611.0,23.059,48.098,3084.3,22.265,62.342,112.42,339.95,94.517,79.086,32.39,9.0931,27.052,6.7566,18.679,0.93934,32.575,13.857,24.034,1.1738,18.667,1.3773,5.1271,2.4381,0.019345,0.86543,0.066096,53.825,43.962,62.815,55.179,28.722,61.942,20.718,83.729,33.063,42.133,21.178,41.127,18.458
5731833,0.29209,3645.2,4663.5,9.6249,27.267,42.219,2683.7,76.069,120.4,0.69994,81.444,49.937,2611.4,25.797,48.84,3083.6,21.962,62.366,113.09,340.65,94.771,79.244,32.39,9.0931,27.052,6.7566,18.679,0.93934,32.575,13.857,24.034,1.1738,18.667,1.3773,5.1271,2.4381,0.019345,0.86543,0.066096,53.825,43.962,62.787,55.226,28.746,61.81,21.516,83.696,37.914,43.85,21.562,41.849,19.173
5731834,0.27821,3717.2,4660.2,9.5512,27.032,42.522,2684.1,74.855,120.4,0.69404,81.45,50.445,2612.0,27.003,50.916,3086.1,22.137,62.363,114.27,340.74,94.428,79.127,32.265,9.0467,26.188,6.7291,18.988,1.0022,32.718,13.683,23.93,1.2029,18.687,1.3462,5.1443,2.3944,0.019345,0.86543,0.066096,53.825,43.962,64.35,55.971,26.878,60.826,21.093,83.532,39.409,48.654,21.9,40.926,18.779
5731835,0.27601,3768.7,4648.7,9.5502,26.911,42.652,2686.0,74.064,120.43,0.69607,81.71,49.487,2614.1,23.061,48.808,3087.1,22.068,62.439,116.35,340.77,94.372,79.287,32.265,9.0467,26.188,6.7291,18.988,1.0022,32.718,13.683,23.93,1.2029,18.687,1.3462,5.1443,2.3944,0.023819,0.86145,0.074626,53.504,43.739,63.464,56.108,27.095,64.456,21.068,83.284,36.591,43.777,21.89,42.219,18.917
5731836,0.28886,3737.6,4611.9,9.5551,26.803,42.776,2683.7,75.231,120.41,0.67515,81.573,51.484,2611.2,25.802,50.627,3087.6,22.697,62.494,118.03,339.58,94.264,78.854,32.137,9.0574,26.139,6.8647,18.188,1.0031,33.196,14.015,24.279,1.1939,18.225,1.3521,5.1106,2.5603,0.023819,0.86145,0.074626,53.504,43.739,64.373,55.78,27.926,63.714,20.48,81.107,42.467,47.986,22.059,41.755,17.455
5731837,0.28306,3753.1,4661.1,9.6078,26.985,43.248,2682.6,74.555,120.44,0.67821,81.521,50.865,2610.5,23.316,50.261,3085.8,23.64,62.552,118.31,340.12,94.405,79.121,32.137,9.0574,26.139,6.8647,18.188,1.0031,33.196,14.015,24.279,1.1939,18.225,1.3521,5.1106,2.5603,0.023819,0.86145,0.074626,53.504,43.739,64.106,55.192,28.496,63.427,20.866,80.732,40.647,47.137,22.355,42.806,15.204
5731838,0.29814,3708.9,4734.7,9.5685,26.665,42.453,2683.4,74.335,120.38,0.71285,81.58,49.43,2611.1,24.318,50.966,3086.1,24.357,62.578,119.17,340.04,94.265,79.163,32.075,8.9596,26.701,6.5751,19.186,1.0026,32.923,13.924,23.884,1.192,19.397,1.399,5.1893,2.5333,0.023819,0.86145,0.074626,53.504,43.739,63.757,56.306,29.416,62.222,20.776,85.424,36.424,48.769,22.598,41.438,13.496
5731839,0.29631,3720.4,4730.3,9.682,27.097,42.461,2684.6,75.587,120.42,0.71144,81.76,49.967,2612.5,23.845,51.335,3088.2,23.599,62.667,121.62,339.67,94.46,79.698,32.075,8.9596,26.701,6.5751,19.186,1.0026,32.923,13.924,23.884,1.192,19.397,1.399,5.1893,2.5333,0.023819,0.86145,0.074626,53.504,43.739,63.559,56.358,29.595,62.949,20.836,85.596,38.003,49.624,22.694,42.131,15.245
5731840,0.30516,3796.2,4624.5,9.5521,27.11,42.5,2684.4,75.205,120.41,0.70506,81.873,49.844,2611.7,25.249,50.09,3087.6,22.033,62.765,121.0,339.15,94.18,79.172,31.731,8.9812,26.517,6.8332,19.151,0.98028,32.716,13.763,24.391,1.3371,18.955,1.3693,5.1081,2.551,0.026634,0.86343,0.074102,53.535,43.221,64.948,55.191,30.077,63.502,20.909,84.154,37.641,46.742,23.006,42.267,18.982
5731841,0.30664,3773.6,4653.8,9.5463,26.499,42.649,2681.2,74.897,120.4,0.7053,81.676,50.971,2609.4,25.593,49.956,3083.6,22.343,62.779,121.18,339.93,94.203,78.997,31.731,8.9812,26.517,6.8332,19.151,0.98028,32.716,13.763,24.391,1.3371,18.955,1.3693,5.1081,2.551,0.026634,0.86343,0.074102,53.535,43.221,65.337,54.839,29.932,63.103,20.667,84.125,40.957,46.431,23.277,42.246,18.26
5731842,0.34168,3707.5,4610.7,9.6159,26.925,42.506,2676.7,74.832,120.41,0.684,81.394,49.221,2604.6,25.675,50.017,3080.3,23.455,62.79,122.0,339.55,94.257,78.506,31.956,8.9754,26.668,6.9042,18.844,1.0314,32.618,13.921,23.883,1.2278,18.973,1.3476,5.2142,2.3588,0.026634,0.86343,0.074102,53.535,43.221,64.379,55.377,33.604,63.448,20.584,82.452,35.806,46.572,23.492,41.755,15.673
5731843,0.33902,3710.6,4643.8,9.6262,26.766,42.809,2677.1,75.482,120.38,0.68557,81.351,49.029,2604.5,26.337,51.221,3079.8,22.806,62.747,124.77,339.47,94.429,78.703,31.956,8.9754,26.668,6.9042,18.844,1.0314,32.618,13.921,23.883,1.2278,18.973,1.3476,5.2142,2.3588,0.026634,0.86343,0.074102,53.535,43.221,64.324,54.981,33.865,63.723,20.48,82.26,35.242,49.36,23.538,41.271,17.227
5731844,0.32622,3699.0,4631.1,9.5121,26.83,42.552,2677.5,74.151,120.4,0.70661,81.42,48.408,2604.9,23.858,50.644,3079.9,22.224,62.754,123.99,339.77,94.371,79.174,32.221,8.96,26.135,6.9847,18.494,1.0265,32.983,13.925,24.335,1.3427,18.916,1.3637,5.1647,2.4675,0.026634,0.86343,0.074102,53.535,43.221,63.914,55.848,31.557,65.948,20.666,83.94,33.414,48.023,23.897,41.41,18.587
5731845,0.32187,3695.7,4638.2,9.6288,26.646,42.702,2680.9,75.225,120.42,0.70202,81.79,50.388,2609.2,25.328,50.243,3083.0,23.205,62.845,126.44,340.16,94.392,79.534,32.221,8.96,26.135,6.9847,18.494,1.0265,32.983,13.925,24.335,1.3427,18.916,1.3637,5.1647,2.4675,0.028813,0.83231,0.058297,54.232,43.852,63.97,55.763,31.985,63.253,20.786,84.5,39.241,47.096,24.061,41.849,16.214
5731846,0.29676,3657.7,4665.6,9.5284,26.865,42.663,2683.2,75.587,120.39,0.70323,82.053,48.283,2611.6,23.464,49.633,3085.3,23.455,62.995,126.5,340.23,94.328,79.561,31.986,9.0517,26.229,7.0945,19.426,1.0082,32.587,14.025,23.616,1.2694,18.691,1.3818,5.1873,2.4393,0.028813,0.83231,0.058297,54.232,43.852,63.86,56.313,29.612,61.268,20.998,84.617,33.047,45.684,24.373,41.001,15.581
5731847,0.30004,3723.5,4657.9,9.5748,26.727,42.668,2682.4,74.644,120.37,0.70325,82.031,51.501,2610.5,23.493,51.528,3085.2,22.098,63.128,127.53,340.44,94.376,79.333,31.986,9.0517,26.229,7.0945,19.426,1.0082,32.587,14.025,23.616,1.2694,18.691,1.3818,5.1873,2.4393,0.028813,0.83231,0.058297,54.232,43.852,62.728,56.405,29.289,63.91,20.698,84.615,42.519,50.071,24.594,41.033,18.797
5731848,0.32129,3654.1,4600.1,9.7317,26.891,42.877,2679.5,74.529,120.37,0.71894,81.672,53.605,2607.1,24.717,49.201,3082.7,22.321,63.185,128.39,339.8,94.525,79.069,32.486,9.0474,26.47,6.9985,18.996,0.94265,32.758,13.854,23.981,1.1753,19.254,1.3222,5.1564,2.4963,0.028813,0.83231,0.058297,54.232,43.852,62.809,54.778,31.844,62.98,20.672,85.601,48.71,44.685,24.833,41.998,18.299
5731849,0.32047,3621.7,4610.0,9.6019,26.702,42.643,2682.1,74.176,120.38,0.71559,81.725,49.454,2609.9,24.003,48.162,3082.3,22.963,63.136,132.23,340.92,94.511,79.549,32.486,9.0474,26.47,6.9985,18.996,0.94265,32.758,13.854,23.981,1.1753,19.254,1.3222,5.1564,2.4963,0.028813,0.83231,0.058297,54.232,43.852,63.368,54.66,31.925,61.523,20.886,86.011,36.492,42.281,24.808,41.315,16.743
5731850,0.2726,3671.8,4614.5,9.6652,26.581,42.565,2681.6,74.042,120.4,0.69813,81.716,49.348,2610.0,23.738,48.375,3083.9,24.036,63.173,127.21,340.73,94.686,79.53,32.124,9.0961,26.432,6.8781,18.483,0.99502,32.717,13.79,23.419,1.3762,19.332,1.3702,5.1729,2.4824,0.030132,0.85327,0.055017,54.091,44.158,63.193,55.587,27.033,62.627,20.941,83.734,36.181,42.773,24.796,40.82,14.193
5731851,0.27553,3690.8,4646.7,9.6068,27.015,42.912,2683.4,73.846,120.41,0.69517,81.74,48.437,2611.6,23.814,50.453,3083.5,22.061,63.138,130.15,341.23,94.377,79.279,32.124,9.0961,26.432,6.8781,18.483,0.99502,32.717,13.79,23.419,1.3762,19.332,1.3702,5.1729,2.4824,0.030132,0.85327,0.055017,54.091,44.158,62.867,55.202,26.745,64.338,21.218,84.096,33.501,47.582,24.514,41.463,18.892
5731852,0.30616,3700.9,4689.7,9.6473,26.901,42.679,2684.3,74.72,120.38,0.6945,81.567,49.582,2612.2,25.715,49.793,3085.3,22.386,63.118,130.05,341.56,94.62,79.173,32.768,8.8507,26.882,6.7727,18.812,1.0502,32.78,13.726,23.96,1.3914,18.809,1.3307,5.1529,2.5171,0.030132,0.85327,0.055017,54.091,44.158,63.695,55.954,30.369,63.19,21.292,82.464,36.869,46.054,24.505,41.198,18.135
5731853,0.3095,3675.5,4680.7,9.7096,26.524,42.76,2686.0,74.885,120.43,0.69178,81.648,49.322,2613.9,24.206,48.688,3087.3,21.834,63.117,129.32,341.41,94.218,79.442,32.768,8.8507,26.882,6.7727,18.812,1.0502,32.78,13.726,23.96,1.3914,18.809,1.3307,5.1529,2.5171,0.030132,0.85327,0.055017,54.091,44.158,64.131,56.061,30.041,61.943,20.978,82.796,36.106,43.497,24.551,41.649,19.423
5731854,0.24249,3721.7,4639.3,9.6413,26.647,42.71,2685.6,76.263,120.4,0.68443,81.712,50.052,2613.7,26.189,49.48,3086.9,22.836,63.095,126.41,341.75,94.434,79.277,32.539,8.925,25.965,6.8244,18.938,1.0344,33.262,13.779,23.82,1.3192,18.465,1.3757,5.1801,2.3944,0.030132,0.85327,0.055017,54.091,44.158,64.315,55.77,23.849,62.112,20.988,81.881,38.253,45.332,24.792,41.198,17.05
5731855,0.24526,3739.5,4640.6,9.6617,26.485,42.363,2683.8,74.722,120.43,0.6849,81.583,50.021,2611.4,24.573,49.825,3084.5,23.267,63.117,129.44,341.37,94.334,79.142,32.539,8.925,25.965,6.8244,18.938,1.0344,33.262,13.779,23.82,1.3192,18.465,1.3757,5.1801,2.3944,0.0047644,0.84015,0.056615,53.663,44.24,64.009,55.754,23.577,63.577,20.994,81.823,38.162,46.129,25.052,42.503,16.042
5731856,0.25913,3702.9,4626.8,9.6831,26.767,42.731,2683.9,74.565,120.4,0.68901,81.733,48.778,2611.7,23.436,49.629,3085.9,22.152,63.123,131.38,341.02,94.302,79.429,32.031,9.0556,26.363,6.8273,18.753,1.0045,33.02,13.806,23.974,1.2791,19.232,1.3342,5.1542,2.438,0.0047644,0.84015,0.056615,53.663,44.24,64.264,55.595,25.619,63.708,21.067,82.645,34.504,45.676,25.099,40.882,18.655
